id	filename	md5	size	state
360367d5-4aa4-4c32-aaf3-7d8528aec089	TCGA-E2-A15K-11A-01-TS1.28656e31-f16f-431e-95d4-915892ecdff8.svs	7c401ac82c290ff845f8262fa8e41798	43659635	released
19dac733-5892-4439-9366-5cc938cc7dfb	TCGA-E9-A1NG-11A-05-TSE.23481000-f94c-4c48-aab8-3026f6fc8d0d.svs	12e8a2b80116f1d3bd88c20b48fa2ccd	80103885	released
7833caf4-afbf-419b-b256-537bb895b095	TCGA-E9-A1NG-11A-01-TSA.ab5cd0d9-cbe1-42a1-9524-6236572cdd37.svs	dbf2ae07294e93a1f2f97337ade15ba8	92769767	released
2d382bd9-e488-464b-8e2c-da05b8da0c34	TCGA-BH-A1EU-11A-02-TSB.c8ad22f8-6ed9-445e-8f6e-cf58fad0b7df.svs	842e5d8bae75a794f7cbb2e750d944a5	55872851	released
b0e323d8-574a-4d4a-bae5-0f9baf3904ff	TCGA-GI-A2C9-11A-02-TS2.F09BC59B-29CC-45B9-80C2-20A2BF10C619.svs	20ff8464a5abdd394d96a918edbfc5e3	47228983	released
3ca6e712-c351-4b7b-8842-d18c6d57c34d	TCGA-BH-A18P-11A-04-TSD.cb7daab6-48a4-4cb6-bf0f-9ab5865767d9.svs	52baa724bd2cc0ceb38da4bada24be43	68899141	released
9b50c83f-b5ca-4c95-8d5f-2760b7a0f08a	TCGA-AC-A5XS-11A-01-TS1.AA455916-4EE4-466E-BB35-C7F82A6EE82B.svs	2d3570fccb76984e5cf7b1930d5bfe2b	45474565	released
0bb48dda-153f-4892-bb02-0675f824c2a4	TCGA-BH-A18Q-11A-03-TSC.fc585bb7-e259-444b-9132-4735a0fbd450.svs	4cf889e425610ea3f0b3e63e50c0e689	46496849	released
140d4fc6-8a0e-43e4-9abc-2beb163743f3	TCGA-E2-A1BC-11A-02-TSB.f715b4ad-feea-405f-be58-3d2f70e5989c.svs	9b3b4c8dcab71207c8c7358d28f54d94	52532807	released
e5da4dc5-1443-4f22-b64b-59b24c6444f4	TCGA-E2-A1BC-11A-01-TSA.7dab947d-2f27-413d-b739-1d1e41de45ab.svs	08bc58baf010112c645532263617be48	72312731	released
23f7cad1-9f14-424f-9724-f7ebe2e0cf75	TCGA-E9-A1R7-11A-04-TSD.779eafff-5e78-44c8-b855-eb6e03f4c04b.svs	8970cde910353cdef28050ff61400b22	87173081	released
1fc9aa78-01f6-4175-b8ae-f5e43877e63a	TCGA-E2-A153-11A-02-TS2.00af80a8-4672-4434-99b0-474c720f1090.svs	b7d4765d63f80729ceaaddc76392eb95	118981291	released
b297208f-c01e-4010-acb8-c18b15a27709	TCGA-E2-A153-11A-03-TS3.7c14aa94-b939-4290-96df-4e49e0314d4b.svs	a88f7a7750976e34d6d4d50e0f252038	66161843	released
bf9bebab-2b91-4334-9c6b-0344d38fd6c3	TCGA-BH-A1FM-11B-02-TSB.040c3253-dfe8-4f43-86b7-c855e8e95279.svs	4c4b6bf9a542085ffffe53cce04a68bc	59142449	released
6b5d3008-3fa2-498f-bbc5-e670c97bbc59	TCGA-BH-A1EO-11A-02-TSB.f29d9d0a-4543-4577-b6ea-271d3ca2090a.svs	54c8f2c6189a8b4fda5d2d2de02f476f	43924905	released
291f94fc-943d-4cbb-8163-a67270b3c81d	TCGA-E9-A1RC-11A-01-TSA.eb86cac2-b5e3-479b-aecf-e5ee73bc5d77.svs	7d054443700081415a943d4d665355a8	42527383	released
